Address,Team,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380764?gameHash=7292ec8ce8840419,blueBans,Thresh,Darius,TwistedFate,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380771?gameHash=6bb14902e49e2715,blueBans,Gragas,Gangplank,Yasuo,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380269?gameHash=999b1a60dc3b785b,blueBans,Gnar,TwistedFate,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380282?gameHash=eb79747e9c1c232e,blueBans,Varus,Gangplank,Darius,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380383?gameHash=19b7d569ee5e6436,blueBans,Azir,Alistar,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380391?gameHash=949fd30c4ad5d712,blueBans,TwistedFate,Azir,Leblanc,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380433?gameHash=c9fb0decc109bf86,blueBans,LeeSin,RekSai,KogMaw,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380446?gameHash=944195defab8e708,blueBans,Kalista,Braum,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380792?gameHash=3f8d7718f90284f2,blueBans,Kalista,TahmKench,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380803?gameHash=1788b0311aba0735,blueBans,Kalista,LeeSin,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380814?gameHash=69153079d3e6df79,blueBans,Gragas,Leblanc,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380831?gameHash=a91e128bd7b528dc,blueBans,LeeSin,RekSai,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380833?gameHash=b56cb9f6da5052a6,blueBans,Azir,Lulu,Olaf,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001380841?gameHash=91dd1338a5f385dd,blueBans,Lulu,TwistedFate,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390060?gameHash=3486e6b7290581ca,blueBans,TwistedFate,Kalista,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390067?gameHash=4fcb1cfe00c57094,blueBans,Leblanc,Darius,Varus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390068?gameHash=852a3dfee302d284,blueBans,TwistedFate,Kalista,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390069?gameHash=3134eec60241b632,blueBans,Leblanc,Darius,Varus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001400066?gameHash=7f2c732d646434da,blueBans,Jinx,Fizz,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001400073?gameHash=a2c619fe40d57047,blueBans,Azir,Lulu,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001400074?gameHash=707bd1a4931fab7a,blueBans,Jinx,Diana,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390117?gameHash=e42e82082e552e52,blueBans,Kalista,Lulu,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001400097?gameHash=db9976555bd8061c,blueBans,Kennen,Elise,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390128?gameHash=88ce77db01c51945,blueBans,Kalista,Lulu,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390143?gameHash=f8a97528a608655c,blueBans,Kennen,Elise,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390158?gameHash=05abd4c334651b0d,blueBans,Azir,Lulu,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390159?gameHash=2bf6f0a9b1e84151,blueBans,Veigar,Kennen,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001390160?gameHash=d4005554002839f3,blueBans,Azir,Lulu,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410047?gameHash=5af83abed54dfec6,blueBans,TahmKench,Gangplank,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410056?gameHash=84ad169d500272cc,blueBans,Azir,Lulu,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410057?gameHash=5418197f3f62d838,blueBans,Kalista,Kennen,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410069?gameHash=39d2712050cd954a,blueBans,TahmKench,Shen,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410080?gameHash=46fd67ed4c6dfb68,blueBans,Leblanc,Lulu,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001410081?gameHash=12a38a55a9d5cf18,blueBans,TahmKench,Shen,Veigar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001440036?gameHash=5debbe8da795a7cf,blueBans,TahmKench,Kalista,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001440041?gameHash=aeba4cc81f453c31,blueBans,Renekton,Kalista,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001440042?gameHash=53a746631e808796,blueBans,TahmKench,Kalista,Mordekaiser,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001440043?gameHash=4725b07311676885,blueBans,Renekton,Rumble,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890146?gameHash=87973487c28932d6,blueBans,AurelionSol,RekSai,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890163?gameHash=d03334235290f31a,blueBans,Brand,Karma,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890291?gameHash=e1f5fd11d47a0009,blueBans,Brand,Shen,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890301?gameHash=a3385e2fa8f16058,blueBans,Vladimir,RekSai,Sivir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900398?gameHash=157e88bc9da0d4ba,blueBans,Sivir,Olaf,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,blueBans,Rumble,Elise,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900544?gameHash=f8cb068b30d28aa8,blueBans,AurelionSol,Ezreal,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900560?gameHash=8dfa2b811d39dc09,blueBans,Caitlyn,Olaf,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900572?gameHash=fefda1bd23d85389,blueBans,Sivir,Gnar,Jayce,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900583?gameHash=25c586cd2e06f5ca,blueBans,Sivir,Rumble,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900594?gameHash=c3e1653de5fbde03,blueBans,Poppy,TahmKench,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900599?gameHash=b85141612aa43af1,blueBans,AurelionSol,Vladimir,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900610?gameHash=98980963cf9c4729,blueBans,Brand,Vladimir,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890238?gameHash=2f4df38ef0ebb08a,blueBans,RekSai,Gnar,Zac,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890250?gameHash=4a6d900580351398,blueBans,Olaf,Bard,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890309?gameHash=15b743f9f7dd96a7,blueBans,Zac,Gnar,Cassiopeia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890321?gameHash=8dd92735062402b6,blueBans,Rumble,Ezreal,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,blueBans,Vladimir,Gnar,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,blueBans,Varus,Elise,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900742?gameHash=3eaaa5aaacfb958d,blueBans,Skarner,Nidalee,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900759?gameHash=7b4702f7283860b1,blueBans,Karma,Elise,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900768?gameHash=32360bc2c6a0269d,blueBans,Alistar,Elise,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900778?gameHash=db3bc01f0eb4c35f,blueBans,Alistar,AurelionSol,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900786?gameHash=6856884073c207a6,blueBans,Olaf,Caitlyn,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900791?gameHash=939c160aa9d5fefd,blueBans,Karma,Zyra,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890169?gameHash=ddd84cc1f87f1451,blueBans,TwistedFate,TahmKench,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890178?gameHash=a533c2164e2d3035,blueBans,Jayce,RekSai,Rumble,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890280?gameHash=4edad77b1fa95b47,blueBans,Vladimir,Gnar,Jayce,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890284?gameHash=c2cfb86d9c1afc8d,blueBans,TahmKench,Bard,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900384?gameHash=8eef1eed13e348c8,blueBans,Gnar,Karma,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900391?gameHash=724e01f2fa2effe8,blueBans,Cassiopeia,Kennen,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900637?gameHash=f6ccf498e1d81cdf,blueBans,Gnar,LeeSin,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900650?gameHash=b4cd7f8f073e76e3,blueBans,Syndra,Olaf,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900657?gameHash=3f3ab4058946f911,blueBans,TahmKench,Jhin,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900660?gameHash=4e2626617b89253c,blueBans,TwistedFate,TahmKench,Malzahar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900668?gameHash=46585b930931c622,blueBans,Caitlyn,Ryze,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900677?gameHash=e38992c2ca4d9a8a,blueBans,Syndra,Ryze,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900686?gameHash=f8095f194c7310e9,blueBans,TahmKench,Alistar,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890186?gameHash=07bfc90bea44abdf,blueBans,Kassadin,AurelionSol,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890201?gameHash=6751c4ef7ef58654,blueBans,Caitlyn,Jayce,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890263?gameHash=ca9126366742e942,blueBans,TahmKench,Jayce,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890274?gameHash=edf994d12cca7c21,blueBans,Kassadin,Elise,Jhin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890331?gameHash=2d78f061fc3d9f22,blueBans,LeeSin,Elise,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890340?gameHash=b6fe005f4205fe61,blueBans,Viktor,Elise,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890625?gameHash=70049cae62a2ebcf,blueBans,LeeSin,Syndra,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890633?gameHash=3a3620bb5df40b00,blueBans,Rumble,Ezreal,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890643?gameHash=790364bbdab3a61d,blueBans,Kassadin,Jayce,Malzahar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890649?gameHash=203769091da966d6,blueBans,LeeSin,Syndra,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890655?gameHash=c8a10b30f8cad747,blueBans,Rumble,Olaf,Viktor,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890657?gameHash=48d5cd30230df3c7,blueBans,LeeSin,Jhin,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910065?gameHash=d478e4b7aea9afa7,blueBans,Ryze,Syndra,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910075?gameHash=9bbf0249596b130e,blueBans,TahmKench,Viktor,Olaf,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910076?gameHash=7110ec38510025b6,blueBans,Ryze,Syndra,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920065?gameHash=6f36815328686158,blueBans,Nidalee,Caitlyn,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920080?gameHash=694d58c8429d1cc6,blueBans,Ryze,Jayce,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920084?gameHash=52804c309296e5ff,blueBans,Caitlyn,Jayce,Kennen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920086?gameHash=fe20318c0aa998da,blueBans,Ryze,Olaf,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920095?gameHash=bee15738d66ce056,blueBans,RekSai,Poppy,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920103?gameHash=9a9ead0db22562d6,blueBans,Elise,Jayce,Olaf,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920104?gameHash=894ab1a730fa90a0,blueBans,Syndra,Poppy,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001920106?gameHash=dd253b200964a300,blueBans,Elise,AurelionSol,Zyra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910107?gameHash=1d3277e6142d06b4,blueBans,Brand,Poppy,Jhin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910113?gameHash=f1d645831c710283,blueBans,Sivir,Olaf,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910114?gameHash=9f0487fac75c73b0,blueBans,Brand,Poppy,Jhin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930038?gameHash=d70161ecfcd13790,blueBans,Ryze,Ezreal,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930052?gameHash=1a9610d23d989190,blueBans,AurelionSol,Jayce,Jhin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930053?gameHash=4b781f9709ba1366,blueBans,Syndra,Ryze,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930054?gameHash=f5717ba57565bbfa,blueBans,MissFortune,Jayce,AurelionSol,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001930055?gameHash=1d6855191c32f787,blueBans,Ryze,Syndra,Olaf,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940057?gameHash=aa74b345e8679805,blueBans,Caitlyn,Jayce,Syndra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940064?gameHash=5acf864f615a4550,blueBans,Ekko,MissFortune,Viktor,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001940065?gameHash=a4ab9a5bcf04e311,blueBans,Caitlyn,Syndra,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960052?gameHash=e5af5592e36bdb01,blueBans,Ashe,Syndra,Cassiopeia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960063?gameHash=473fc1deff74591b,blueBans,Jayce,Olaf,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960064?gameHash=6ca759012b24b8b1,blueBans,Syndra,Ashe,Cassiopeia,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960065?gameHash=2a1d6285ce9dd71f,blueBans,Jayce,Zyra,Olaf,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001960067?gameHash=ac33fc72f78724a8,blueBans,Syndra,Ryze,Karma,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390223?gameHash=ec6e9d7a3ed5d7ae,blueBans,Galio,Rakan,Thresh,Ezreal,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390235?gameHash=c189dadf45a5bc18,blueBans,Jayce,Galio,Xayah,Gnar,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380216?gameHash=23ce4724b19ff4f4,blueBans,Galio,Rakan,Thresh,Syndra,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380220?gameHash=f50a7c147d2973d4,blueBans,Galio,Ryze,Gragas,Leblanc,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390407?gameHash=ed6d163cd8300431,blueBans,Galio,Rakan,Renekton,Gnar,Trundle
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390418?gameHash=90e4cd74c1a4e2c1,blueBans,Leblanc,Sejuani,KogMaw,Rumble,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390761?gameHash=13d70884112f347c,blueBans,Xayah,Rakan,Chogath,Twitch,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380472?gameHash=f1de6926d1476c08,blueBans,Ezreal,Leblanc,Xayah,Shen,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380481?gameHash=dcca81d9204a4ba6,blueBans,Caitlyn,Rakan,Galio,Rumble,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380485?gameHash=7a6d442651b3774a,blueBans,Leblanc,Sejuani,KogMaw,Khazix,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704,blueBans,Sejuani,TwistedFate,Lulu,Rakan,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d,blueBans,Caitlyn,JarvanIV,Galio,Shen,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390201?gameHash=908f760eae1d89bb,blueBans,KogMaw,Janna,Xayah,Renekton,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390211?gameHash=f8e68ec8c68e3833,blueBans,Ezreal,JarvanIV,Xayah,Syndra,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380204?gameHash=57f7984262af06bf,blueBans,Galio,Tristana,Xayah,Elise,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380208?gameHash=81100f59a1c4aa8c,blueBans,Galio,Lulu,Janna,Maokai,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390457?gameHash=31deac0c458aabd1,blueBans,Jayce,JarvanIV,Sejuani,Taliyah,Gnar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390468?gameHash=1a62f5eb1e08fa36,blueBans,Taliyah,JarvanIV,KogMaw,Jayce,Trundle
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380319?gameHash=5154a2bb8b2bb254,blueBans,Galio,Sion,JarvanIV,Tristana,Twitch
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380323?gameHash=29e9ccc11bdfb4b3,blueBans,Cassiopeia,JarvanIV,Gnar,Shen,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380330?gameHash=2afeb9b1f9b4c1f8,blueBans,Gragas,JarvanIV,Sejuani,Taliyah,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380331?gameHash=934a8d5ff50bde4c,blueBans,Twitch,Tristana,KogMaw,Leblanc,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380336?gameHash=6a70e4c678f1d4f6,blueBans,Janna,Tristana,Sejuani,Varus,Gnar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380337?gameHash=117e4b42afe8ffc3,blueBans,Jayce,Gragas,Rakan,Syndra,Trundle
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390592?gameHash=f2b6174ea49ca4fa,blueBans,JarvanIV,Sejuani,Gragas,Taliyah,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390599?gameHash=2f05890d1bc371be,blueBans,Janna,Xayah,RekSai,Chogath,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390182?gameHash=fe22068b2ddd0c82,blueBans,Gragas,Xayah,Alistar,Taliyah,Lucian
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390191?gameHash=ad5fb66b7bc262d9,blueBans,JarvanIV,Janna,Lulu,Ryze,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec,blueBans,Ezreal,Rakan,JarvanIV,Galio,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e,blueBans,KogMaw,RekSai,Lulu,Kassadin,Chogath
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390478?gameHash=829c67b51d42d9b7,blueBans,Taliyah,Varus,JarvanIV,Lucian,Shen
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390488?gameHash=7ee50d711e538cd9,blueBans,Xayah,Gragas,Ivern,Leblanc,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390613?gameHash=d46563b3c5b4359e,blueBans,Galio,Ezreal,Twitch,Jayce,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380358?gameHash=4c1747782707fdae,blueBans,Gragas,Ezreal,JarvanIV,Syndra,Orianna
